32.25, -64.5, speed = 53
27.5, -65.25, speed = 37
30.75, -66.0, speed = 41
26.5, -64.25, speed = 49
25.75, -65.75, speed = 31
29.5, -66.5, speed = 43
30.25, -64.75, speed = 39
26.75, -66.25, speed = 33
29.25, -65.5, speed = 35
40.25, -45.25, speed = 59
42.5, -41.5, speed = 67
38.75, -44.75, speed = 51
41.5, -42.25, speed = 65
40.5, -44.0, speed = 57
39.5, -43.5, speed = 55
41.0, -42.75, speed = 63
37.5, -45.5, speed = 49
39.75, -43.0, speed = 53
38.25, -44.25, speed = 51
30.685163,-68.137207,Type=Yeti
29.132971,-71.136475,Type=Ship
27.868217,-68.005371,Type=Goatsucker
30.496017,-73.333740,Type=Disappearance
29.401320,-66.027832,Type=Ship
